"species","latitude","longitude","source"
"Myotis myotis",47.400793,7.572808,"gbif"
"Myotis myotis",47.476547,7.533742,"gbif"
"Myotis myotis",46.6986,6.35995,"gbif"
"Myotis myotis",46.60865,6.36174,"gbif"
"Myotis myotis",46.83521,6.55384,"gbif"
"Myotis myotis",46.74417,6.42447,"gbif"
"Myotis myotis",47.37829,7.33931,"gbif"
"Myotis myotis",46.38177,6.17125,"gbif"
"Myotis myotis",47.42326,7.33923,"gbif"
"Myotis myotis",47.28759,7.00901,"gbif"
"Myotis myotis",46.97186,6.81442,"gbif"
"Myotis myotis",47.01605,6.68238,"gbif"
"Myotis myotis",46.97062,6.61731,"gbif"
"Myotis myotis",46.97149,6.74871,"gbif"
"Myotis myotis",46.806686,9.256911,"gbif"
"Myotis myotis",46.78971,6.4891,"gbif"
"Myotis myotis",47.0634,7.60318,"gbif"
"Myotis myotis",47.10743,6.94458,"gbif"
"Myotis myotis",47.367508,8.985614,"gbif"
"Myotis myotis",47.10845,7.33982,"gbif"
"Myotis myotis",47.28839,7.47167,"gbif"
"Myotis myotis",47.19832,7.27367,"gbif"
"Myotis myotis",46.973,7.07724,"gbif"
"Myotis myotis",46.92689,6.81494,"gbif"
"Myotis myotis",47.33278,7.07479,"gbif"
"Myotis myotis",47.33332,7.3394,"gbif"
"Myotis myotis",46.74473,6.48989,"gbif"
"Myotis myotis",47.2433,7.27353,"gbif"
"Myotis myotis",46.919323,7.547182,"gbif"
"Myotis myotis",46.61127,6.68805,"gbif"
"Myotis myotis",46.42674,6.1702,"gbif"
"Myotis myotis",47.10769,7.01045,"gbif"
"Myotis myotis",46.65479,6.49147,"gbif"
"Myotis myotis",46.79072,6.62006,"gbif"
"Myotis myotis",46.97353,7.34007,"gbif"
"Myotis myotis",46.88361,7.47143,"gbif"
"Myotis myotis",46.97357,7.47149,"gbif"
"Myotis myotis",47.24337,7.33957,"gbif"
"Myotis myotis",47.01854,7.40575,"gbif"
"Myotis myotis",46.29756,6.88707,"gbif"
"Myotis myotis",46.38248,6.23624,"gbif"
"Myotis myotis",46.88154,6.74987,"gbif"
"Myotis myotis",46.42745,6.23524,"gbif"
"Myotis myotis",46.34284,6.95155,"gbif"
"Myotis myotis",47.37795,7.14069,"gbif"
"Myotis myotis",47.42273,7.07418,"gbif"
"Myotis myotis",46.74865,7.53679,"gbif"
"Myotis myotis",46.61353,7.66708,"gbif"
"Myotis myotis",46.65531,6.55679,"gbif"
"Myotis myotis",46.69976,6.49068,"gbif"
"Myotis myotis",46.79366,7.40589,"gbif"
"Myotis myotis",47.4225,7.00792,"gbif"
"Myotis myotis",46.29786,6.95196,"gbif"
"Myotis myotis",46.74868,7.47135,"gbif"
"Myotis myotis",46.56708,6.8191,"gbif"
"Myotis myotis",47.10827,7.66919,"gbif"
"Myotis myotis",46.47373,6.36443,"gbif"
"Myotis myotis",46.92855,7.34015,"gbif"
"Myotis myotis",46.5187,6.36353,"gbif"
"Myotis myotis",46.8357,6.61937,"gbif"
"Myotis myotis",47.15324,7.20788,"gbif"
"Myotis myotis",46.97345,7.27436,"gbif"
"Myotis myotis",46.3422,6.82167,"gbif"
"Myotis myotis",46.51668,6.16809,"gbif"
"Myotis myotis",46.9261,6.68365,"gbif"
"Myotis myotis",46.56165,6.16703,"gbif"
"Myotis myotis",46.87965,6.48751,"gbif"
"Myotis myotis",47.15267,7.01009,"gbif"
"Myotis myotis",46.43279,6.95074,"gbif"
"Myotis myotis",46.92463,6.48671,"gbif"
"Myotis myotis",46.52357,7.66671,"gbif"
"Myotis myotis",47.37726,6.94208,"gbif"
"Myotis myotis",47.10713,6.87871,"gbif"
"Myotis myotis",47.01718,6.87965,"gbif"
"Myotis myotis",47.33298,7.14094,"gbif"
"Myotis myotis",47.37776,7.07449,"gbif"
"Myotis myotis",46.88358,7.53703,"gbif"
"Myotis myotis",47.1524,6.94417,"gbif"
"Myotis myotis",47.40921,7.06765,"gbif"
"Myotis myotis",46.25393,7.47106,"gbif"
"Myotis myotis",46.8386,7.53695,"gbif"
"Myotis myotis",46.97353,7.53719,"gbif"
"Myotis myotis",47.19806,7.1417,"gbif"
"Myotis myotis",46.756523,7.012604,"gbif"
"Myotis myotis",47.19738,6.94375,"gbif"
"Myotis myotis",46.25314,7.0172,"gbif"
"Myotis myotis",47.28816,7.20729,"gbif"
"Myotis myotis",46.51986,6.49384,"gbif"
"Myotis myotis",46.74846,7.66765,"gbif"
"Myotis myotis",46.88358,7.34024,"gbif"
"Myotis myotis",46.29812,7.01685,"gbif"
"Myotis myotis",46.51739,6.23324,"gbif"
"Myotis myotis",46.47309,6.29933,"gbif"
"Myotis myotis",46.92836,7.20885,"gbif"
"Myotis myotis",47.24303,7.14145,"gbif"
"Myotis myotis",46.38751,6.88615,"gbif"
"Myotis myotis",46.65299,6.29553,"gbif"
"Myotis myotis",46.79023,6.55458,"gbif"
"Myotis myotis",46.65362,6.36084,"gbif"
"Myotis myotis",46.74526,6.55532,"gbif"
"Myotis myotis",46.60801,6.29649,"gbif"
"Myotis myotis",46.8386,7.34032,"gbif"
"Myotis myotis",47.01816,7.1427,"gbif"
"Myotis myotis",46.79362,7.53687,"gbif"
"Myotis myotis",47.1521,6.87824,"gbif"
"Myotis myotis",46.34351,7.14639,"gbif"
"Myotis myotis",47.15324,7.66938,"gbif"
"Myotis myotis",46.74621,8.1911,"gbif"
"Myotis myotis",46.34254,6.88661,"gbif"
"Myotis myotis",46.79117,6.68554,"gbif"
"Myotis myotis",46.74831,7.73309,"gbif"
"Myotis myotis",46.92516,6.55235,"gbif"
"Myotis myotis",46.814211,7.964823,"gbif"
"Myotis myotis",46.88067,6.61869,"gbif"
"Myotis myotis",46.88112,6.68428,"gbif"
"Myotis myotis",46.61371,7.34073,"gbif"
"Myotis myotis",46.92821,7.1432,"gbif"
"Myotis myotis",47.288,7.1412,"gbif"
"Myotis myotis",46.56304,6.29744,"gbif"
"Myotis myotis",46.79288,7.86431,"gbif"
"Myotis myotis",46.34255,7.99068,"gbif"
"Myotis myotis",46.70367,7.53671,"gbif"
"Myotis myotis",46.20891,7.34147,"gbif"
"Myotis myotis",46.56742,6.88431,"gbif"
"Myotis myotis",47.15335,7.27381,"gbif"
"Myotis myotis",46.70315,7.79822,"gbif"
"Myotis myotis",46.83615,6.68491,"gbif"
"Myotis myotis",46.83807,7.07815,"gbif"
"Myotis myotis",47.01831,7.20846,"gbif"
"Myotis myotis",46.9278,7.01189,"gbif"
"Myotis myotis",46.29835,7.79555,"gbif"
"Myotis myotis",46.88282,7.01225,"gbif"
"Myotis myotis",46.20035,6.04591,"gbif"
"Myotis myotis",46.52039,6.55899,"gbif"
"Myotis myotis",46.47433,6.42952,"gbif"
"Myotis myotis",46.79287,7.01296,"gbif"
"Myotis myotis",46.47825,7.08055,"gbif"
"Myotis myotis",46.60925,6.427,"gbif"
"Myotis myotis",46.5663,6.68868,"gbif"
"Myotis myotis",47.24319,7.66977,"gbif"
"Myotis myotis",47.10812,7.73506,"gbif"
"Myotis myotis",47.06246,6.945,"gbif"
"Myotis myotis",46.29879,7.60087,"gbif"
"Myotis myotis",46.83784,7.01261,"gbif"
"Myotis myotis",47.19787,7.07572,"gbif"
"Myotis myotis",46.60981,6.49226,"gbif"
"Myotis myotis",46.79328,7.14394,"gbif"
"Myotis myotis",46.29891,7.47109,"gbif"
"Myotis myotis",47.06215,6.87918,"gbif"
"Myotis myotis",46.65816,7.07935,"gbif"
"Myotis myotis",46.61319,7.07965,"gbif"
"Myotis myotis",46.29813,7.86044,"gbif"
"Myotis myotis",47.33336,7.4717,"gbif"
"Myotis myotis",46.6992,6.42531,"gbif"
"Myotis myotis",46.56536,6.55826,"gbif"
"Myotis myotis",47.33332,7.53785,"gbif"
"Myotis myotis",47.10838,7.60331,"gbif"
"Myotis myotis",46.79355,7.60236,"gbif"
"Myotis myotis",47.06352,7.40572,"gbif"
"Myotis myotis",47.15309,7.73531,"gbif"
"Myotis myotis",46.34388,7.40617,"gbif"
"Myotis myotis",46.65862,7.27533,"gbif"
"Myotis myotis",46.47803,7.01544,"gbif"
"Myotis myotis",47.01646,6.74814,"gbif"
"Myotis myotis",46.88018,6.5531,"gbif"
"Myotis myotis",46.38807,7.01615,"gbif"
"Myotis myotis",46.07346,7.08321,"gbif"
"Myotis myotis",46.61296,7.01438,"gbif"
"Myotis myotis",46.43305,7.0158,"gbif"
"Myotis myotis",46.56821,7.07995,"gbif"
"Myotis myotis",46.47747,6.88523,"gbif"
"Myotis myotis",46.630638,6.967451,"gbif"
"Myotis myotis",46.814347,7.25428,"gbif"
"Myotis myotis",46.52211,6.81961,"gbif"
"Myotis myotis",46.6124,6.88385,"gbif"
"Myotis myotis",46.6127,6.94912,"gbif"
"Myotis myotis",46.74733,6.88246,"gbif"
"Myotis myotis",46.65704,6.81806,"gbif"
"Myotis myotis",46.74763,6.94789,"gbif"
"Myotis myotis",46.74831,7.14418,"gbif"
"Myotis myotis",46.6558,6.62211,"gbif"
"Myotis myotis",46.56671,6.75389,"gbif"
"Myotis myotis",47.0634,7.27408,"gbif"
"Myotis myotis",46.83864,7.47141,"gbif"
"Myotis myotis",46.70077,6.62142,"gbif"
"Myotis myotis",46.74857,7.27505,"gbif"
"Myotis myotis",46.92565,6.618,"gbif"
"Myotis myotis",46.61364,7.27546,"gbif"
"Myotis myotis",46.65869,7.34065,"gbif"
"Myotis myotis",46.88324,7.14344,"gbif"
"Myotis myotis",47.24318,7.20749,"gbif"
"Myotis myotis",47.559399,7.674389,"gbif"
"Myotis myotis",47.37821,7.27311,"gbif"
"Myotis myotis",46.61206,6.81858,"gbif"
"Myotis myotis",46.74812,7.07875,"gbif"
"Myotis myotis",46.11821,7.01824,"gbif"
"Myotis myotis",46.61352,7.21019,"gbif"
"Myotis myotis",47.4677,7.07387,"gbif"
"Myotis myotis",47.28835,7.33948,"gbif"
"Myotis myotis",46.43138,8.18674,"gbif"
"Myotis myotis",47.06272,7.01081,"gbif"
"Myotis myotis",46.52301,7.01509,"gbif"
"Myotis myotis",46.1636,7.14736,"gbif"
"Myotis myotis",46.16229,6.82371,"gbif"
"Myotis myotis",46.70333,7.14443,"gbif"
"Myotis myotis",46.20872,7.2119,"gbif"
"Myotis myotis",47.24284,7.07541,"gbif"
"Myotis myotis",47.01748,6.94541,"gbif"
"Myotis myotis",47.5151392915,9.2773146133,"inat"
"Myotis myotis",46.7836716804,8.909802349,"inat"
"Myotis myotis",47.4765473017,7.5337422275,"inat"
"Myotis myotis",47.400793285,7.5728080183,"inat"
"Myotis myotis",46.919322963,7.547182249,"inat"
"Myotis myotis",47.3675080727,8.9856139896,"inat"
"Myotis myotis",46.7565225067,7.0126044273,"inat"
"Myotis blythii",46.79328,7.14394,"gbif"
"Myotis blythii",46.61319,7.07965,"gbif"
"Myotis blythii",46.56821,7.07995,"gbif"
"Myotis blythii",46.8357,6.61937,"gbif"
"Myotis blythii",46.34255,7.99068,"gbif"
"Myotis blythii",46.74417,6.42447,"gbif"
"Myotis blythii",46.51668,6.16809,"gbif"
"Myotis blythii",46.29835,7.79555,"gbif"
"Myotis blythii",46.83615,6.68491,"gbif"
