"eco_values","species","latitude","longitude","source","Temperatur","Moisture","Landcover","Landforms","Climate_Re","Red","Green","Blue","W_Ecosystm","color","elevation","NDVI","LandCoverName","occurrence_id","tmax_mean_c","precip_mean"
97,"Myotis myotis",47.400793285,7.5728080183,"inat","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",545,2120,"Savannas",76,14.0192307692308,72.6153846153846
97,"Myotis myotis",47.19787,7.07572,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1202,3102.4,"Woody Savannas",77,10.9884615384616,93.6153846153846
97,"Myotis myotis",46.65869,7.34065,"gbif","Cool Temperate","Moist","Forest","Mountains","Cool Temperate Moist",6,64,0,"Cool Temperate Moist Forest on Mountains","#064000",1766,18457.1,"Woody Savannas",78,8.08846153846158,157.538461538462
101,"Myotis myotis",46.5663,6.68868,"gbif","Cool Temperate","Moist","Forest","Tablelands","Cool Temperate Moist",71,89,181,"Cool Temperate Moist Forest on Tablelands","#4759B5",855,2208.5,"Savannas",79,12.1423076923077,123.230769230769
101,"Myotis myotis",47.01854,7.40575,"gbif","Cool Temperate","Moist","Forest","Tablelands","Cool Temperate Moist",71,89,181,"Cool Temperate Moist Forest on Tablelands","#4759B5",667,2140.6,"Savannas",80,13.4038461538462,90.9230769230769
101,"Myotis myotis",47.559399,7.674389,"gbif","Cool Temperate","Moist","Forest","Tablelands","Cool Temperate Moist",71,89,181,"Cool Temperate Moist Forest on Tablelands","#4759B5",438,4168,"Woody Savannas",81,14.7038461538462,80
101,"Myotis myotis",47.19738,6.94375,"gbif","Cool Temperate","Moist","Forest","Tablelands","Cool Temperate Moist",71,89,181,"Cool Temperate Moist Forest on Tablelands","#4759B5",1067,3883.80000000002,"Savannas",82,10.9576923076923,108.769230769231
102,"Myotis myotis",46.61127,6.68805,"gbif","Cool Temperate","Moist","Cropland","Tablelands","Cool Temperate Moist",99,97,160,"Cool Temperate Moist Cropland on Tablelands","#6361A0",833,2130.1,"Grasslands",83,12.3961538461539,108.692307692308
102,"Myotis myotis",46.88324,7.14344,"gbif","Cool Temperate","Moist","Cropland","Tablelands","Cool Temperate Moist",99,97,160,"Cool Temperate Moist Cropland on Tablelands","#6361A0",599,2120,"Croplands",84,13.9192307692308,99.8461538461538
102,"Myotis myotis",46.79287,7.01296,"gbif","Cool Temperate","Moist","Cropland","Tablelands","Cool Temperate Moist",99,97,160,"Cool Temperate Moist Cropland on Tablelands","#6361A0",607,2189,"Cropland/Natural Mosaic",85,13.973076923077,100.076923076923
102,"Myotis myotis",46.83807,7.07815,"gbif","Cool Temperate","Moist","Cropland","Tablelands","Cool Temperate Moist",99,97,160,"Cool Temperate Moist Cropland on Tablelands","#6361A0",619,2130.1,"Croplands",86,13.7269230769231,102.846153846154
102,"Myotis myotis",46.56671,6.75389,"gbif","Cool Temperate","Moist","Cropland","Tablelands","Cool Temperate Moist",99,97,160,"Cool Temperate Moist Cropland on Tablelands","#6361A0",823,2120,"Grasslands",87,12.3884615384616,122.769230769231
103,"Myotis myotis",46.8386,7.53695,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",769,4164,"Cropland/Natural Mosaic",88,13.05,103
103,"Myotis myotis",47.0634,7.27408,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",442,2185,"Croplands",89,14.6038461538462,80.4615384615385
103,"Myotis myotis",46.97186,6.81442,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",706,2382.9,"Savannas",90,13.1038461538462,103
103,"Myotis myotis",47.33332,7.3394,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",493,2452.7,"Cropland/Natural Mosaic",91,14.3269230769231,71.7692307692308
103,"Myotis myotis",46.88358,7.34024,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",666,2126.5,"Cropland/Natural Mosaic",92,13.6961538461539,98.6153846153846
103,"Myotis myotis",47.06272,7.01081,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",882,3102.4,"Grasslands",93,12.1115384615385,105.461538461538
103,"Myotis myotis",46.56708,6.8191,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",613,2120,"Savannas",94,13.7423076923077,104.923076923077
103,"Myotis myotis",47.01718,6.87965,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",765,2185,"Grasslands",95,12.7807692307693,98.7692307692308
103,"Myotis myotis",46.74473,6.48989,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",647,2189,"Savannas",96,13.4961538461539,92.3846153846154
103,"Myotis myotis",46.69976,6.49068,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",612,2120,"Croplands",97,13.5346153846154,84.4615384615385
103,"Myotis myotis",46.8357,6.61937,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",582,2185.4,"Croplands",98,13.9269230769231,101.692307692308
103,"Myotis myotis",46.92689,6.81494,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",462,4192.1,"Urban",99,14.4576923076923,92.7692307692308
103,"Myotis myotis",47.06352,7.40572,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",512,2189,"Croplands",100,14.2192307692308,82.5384615384615
103,"Myotis myotis",46.97062,6.61731,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",1114,4168,"Woody Savannas",101,10.6884615384616,116.923076923077
103,"Myotis myotis",46.88361,7.47143,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",844,2144.2,"Grasslands",102,12.3346153846154,109.846153846154
103,"Myotis myotis",47.15309,7.73531,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",551,2208.1,"Savannas",103,13.7038461538462,96.3076923076923
103,"Myotis myotis",46.65816,7.07935,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",704,4369.4,"Grasslands",104,13.25,101.076923076923
103,"Myotis myotis",46.92855,7.34015,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",660,2185.4,"Mixed Forest",105,13.4576923076923,94.5384615384615
103,"Myotis myotis",47.15324,7.66938,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",494,2185.4,"Croplands",106,14.1192307692308,91.3076923076923
103,"Myotis blythii",46.8357,6.61937,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",582,2185.4,"Croplands",107,13.9269230769231,101.692307692308
103,"Myotis myotis",46.74526,6.55532,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",431,2185.4,"Croplands",108,14.8115384615385,78.6153846153846
103,"Myotis myotis",46.38177,6.17125,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",492,2120,"Cropland/Natural Mosaic",109,14.9115384615385,104.384615384615
103,"Myotis myotis",47.42326,7.33923,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",590,2120,"Savannas",110,13.6346153846154,80.2307692307692
103,"Myotis myotis",46.65531,6.55679,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",451,2185.4,"Cropland/Natural Mosaic",111,14.5269230769231,83.8461538461538
103,"Myotis myotis",46.11821,7.01824,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",954,34994.2,"Savannas",112,12.25,103.692307692308
103,"Myotis myotis",46.79366,7.40589,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",766,18453.4,"Savannas",113,12.7115384615385,104.461538461538
103,"Myotis myotis",46.56165,6.16703,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",1043,18453,"Savannas",114,11.1653846153846,125.923076923077
103,"Myotis myotis",46.25393,7.47106,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",546,34971.8,"Woody Savannas",115,15.3576923076923,66.4615384615385
103,"Myotis myotis",47.37726,6.94208,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",587,2126.9,"Grasslands",116,13.8346153846154,96.0769230769231
103,"Myotis myotis",47.42273,7.07418,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",463,2189,"Urban",117,14.4346153846154,81.3076923076923
103,"Myotis myotis",46.47373,6.36443,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",419,4168.4,"Croplands",118,14.7884615384616,104.692307692308
103,"Myotis myotis",46.79023,6.55458,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",556,2185.4,"Cropland/Natural Mosaic",119,14.1038461538462,85.9230769230769
103,"Myotis myotis",46.97345,7.27436,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",472,2120,"Cropland/Natural Mosaic",120,14.373076923077,93.9230769230769
103,"Myotis myotis",47.01831,7.20846,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",437,2120,"Croplands",121,14.6576923076923,82.8461538461538
103,"Myotis myotis",46.61206,6.81858,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",593,2185.4,"Cropland/Natural Mosaic",122,13.7192307692308,99.1538461538462
103,"Myotis myotis",46.97353,7.34007,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",569,2120,"Grasslands",123,13.9807692307693,90.6153846153846
103,"Myotis myotis",46.60981,6.49226,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",595,2185.4,"Croplands",124,13.7269230769231,88.9230769230769
103,"Myotis myotis",46.60925,6.427,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",634,2189,"Croplands",125,13.4346153846154,92.2307692307692
103,"Myotis myotis",46.79362,7.53687,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",588,2120.4,"Grasslands",126,13.85,98.7692307692308
103,"Myotis myotis",46.47747,6.88523,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",629,2146,"Savannas",127,13.4961538461539,122.923076923077
103,"Myotis myotis",46.74733,6.88246,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",467,2218.6,"Croplands",128,14.7115384615385,84.9230769230769
103,"Myotis myotis",46.56536,6.55826,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",495,2120,"Croplands",129,14.2576923076923,94
103,"Myotis myotis",46.65704,6.81806,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",714,2185,"Grasslands",130,13.0192307692308,98.1538461538462
103,"Myotis myotis",46.83615,6.68491,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",457,4168,"Croplands",131,14.7038461538462,93.3846153846154
103,"Myotis myotis",46.51986,6.49384,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",429,4168,"Urban",132,14.6192307692308,96.6923076923077
103,"Myotis myotis",46.42745,6.23524,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",485,2120,"Cropland/Natural Mosaic",133,14.5884615384616,108.846153846154
103,"Myotis myotis",46.6558,6.62211,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",621,2126.9,"Croplands",134,13.6730769230769,93.6923076923077
103,"Myotis blythii",46.83615,6.68491,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",457,4168,"Croplands",135,14.7038461538462,93.3846153846154
103,"Myotis myotis",46.25314,7.0172,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",487,2449.4,"Urban",136,15.6192307692308,102.461538461538
103,"Myotis myotis",47.24319,7.66977,"gbif","Cool Temperate","Moist","Cropland","Mountains","Cool Temperate Moist",33,102,5,"Cool Temperate Moist Cropland on Mountains","#216605",456,2120,"Savannas",137,14.3346153846154,81.6153846153846
105,"Myotis myotis",47.4677,7.07387,"gbif","Cool Temperate","Moist","Forest","Hills","Cool Temperate Moist",2,99,1,"Cool Temperate Moist Forest on Hills","#026301",504,2185.4,"Mixed Forest",138,14.2961538461539,85.9230769230769
107,"Myotis myotis",46.56821,7.07995,"gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",761,20100.9,"Grasslands",139,12.9423076923077,100.769230769231
107,"Myotis myotis",46.8386,7.34032,"gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",699,18453,"Savannas",140,13.1423076923077,105.769230769231
107,"Myotis myotis",47.10743,6.94458,"gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",1206,4687.50000000002,"Savannas",141,10.5807692307693,109.384615384615
107,"Myotis myotis",46.87965,6.48751,"gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",1157,18453,"Savannas",142,10.5961538461539,113.769230769231
107,"Myotis myotis",46.51668,6.16809,"gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",1470,18453.4,"Woody Savannas",143,8.53461538461542,142.384615384615
107,"Myotis myotis",46.6992,6.42531,"gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",925,2185.4,"Savannas",144,11.973076923077,96.3076923076923
107,"Myotis myotis",46.65299,6.29553,"gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",1033,6216,"Savannas",145,11.1653846153846,107
107,"Myotis myotis",46.3422,6.82167,"gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",1770,18453,"Woody Savannas",146,7.73461538461542,172.076923076923
107,"Myotis myotis",47.15267,7.01009,"gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",763,34892.4,"Grasslands",147,12.7269230769231,100.076923076923
107,"Myotis myotis",46.88154,6.74987,"gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",558,4188.1,"Savannas",148,14.4269230769231,91.9230769230769
107,"Myotis myotis",47.37829,7.33931,"gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",586,2120,"Cropland/Natural Mosaic",149,13.6269230769231,73.2307692307692
